from,to,relationship
lk,500,1
lk,SPD,2
uv,500,1
uv,CDU,2
nr,500,1
nr,CDU,2
sw,Linke,1
sw,500,2
cs,500,1
cl,501,1
cl,FDP,2
nr,501,1
nr,CDU,2
ks,501,1
lm,501,1
kd,501,1
el,501,1
ab,502,1
ab,Gruene,2
ft,502,1
am,502,1
agl,502,1
agl,FDP,2
er,502,1
rh,503,1
rh,Gruene,2
lk,503,1
lk,SPD,2
cm,503,1
kp,503,1
rk,503,1
rk,CDU,2
cl,504,1
cl,SPD,2
agl,504,1
agl,FDP,2
sb,504,1
ch,504,1
mw,504,1
os,505,1
os,SPD,2
lk,506,1
lk,SPD,2
ms,506,1
ms,CSU,2
vg,506,1
mb,506,1
mb,Gruene,2
ra,506,1
ab,507,1
ab,Gruene,2
se,507,1
se,SPD,2
msz,507,1
msz,FDP,2
jdw,507,1
jdw,CDU,2
mf,507,1
kk,508,1
kk,508,2
bh,508,1
bh,Gruene,2
rp,508,1
rp,CDU,2
am,508,1
hw,508,1
